headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,headline_word_count
Tandem Diabetes Shares Resume Trading Higher,2019-12-13,TNDM,2019-12-13 19:02:00+00:00,TANDEM DIABETES CARE INC,14325.0,87537220,0.05321545898914337,-0.0008228973019867025,0.030283083687552503,0.04657672572815774,0.002962477548869691,-0.03176426374810226,0.2671165189146505,-0.030447643869560226,-0.04280739650130272,-0.04557864262756384,-0.017373538571089586,-0.06771173756588988,-0.16849235132747553,-0.08530207239469034,-0.057198905398528566,6
Tandem Diabetes Care Announces FDA Clearance of the t:slim X2 Insulin Pump with Control-IQ Advanced Hybrid Closed-Loop Technology,2019-12-13,TNDM,2019-12-13 18:36:00+00:00,TANDEM DIABETES CARE INC,14325.0,87537220,0.05321545898914337,-0.0008228973019867025,0.030283083687552503,0.04657672572815774,0.002962477548869691,-0.03176426374810226,0.2671165189146505,-0.030447643869560226,-0.04280739650130272,-0.04557864262756384,-0.017373538571089586,-0.06771173756588988,-0.16849235132747553,-0.08530207239469034,-0.057198905398528566,18
FDA Authorizes Marketing Of Tandem Diabetes Care Control-IQ Technology,2019-12-13,TNDM,2019-12-13 16:54:00+00:00,TANDEM DIABETES CARE INC,14325.0,87537220,0.05321545898914337,-0.0008228973019867025,0.030283083687552503,0.04657672572815774,0.002962477548869691,-0.03176426374810226,0.2671165189146505,-0.030447643869560226,-0.04280739650130272,-0.04557864262756384,-0.017373538571089586,-0.06771173756588988,-0.16849235132747553,-0.08530207239469034,-0.057198905398528566,9
Tandem Diabetes Care shares are trading lower on seemingly no company-specific news.,2019-12-04,TNDM,2019-12-04 16:40:00+00:00,TANDEM DIABETES CARE INC,14325.0,87537220,-0.06799236685037613,-0.02918105758726597,-0.03953562048164594,-0.07891437846693095,-0.05443993021690752,-0.002353333997878404,0.07609028061138634,0.21854402022393882,0.01423697266727686,-0.009271323600338999,-0.014269212528398967,-0.039331410033950354,0.08349176686164461,0.07819641403670907,0.10040220249974396,12
Tonix Pharmaceuticals shares are trading lower potentially on profit-taking. The stock rallied roughly 16% after the company outlined a plan to develop TNX-601 tablets.,2019-12-17,TNXP,2019-12-17 16:48:00+00:00,TONIX PHARMACEUTICALS HLDG CORP,14107.0,89026085,-0.08870968967676163,-0.035398196429014206,-0.035398196429014206,-0.0442477457956193,-0.044247745432988705,0.12389379544000656,0.2389380387394764,-0.5309734695502315,0.07826089859008789,0.04201676462922066,0.27296994079781434,0.2783504886748389,0.02479336006870625,-0.6565096793610177,-0.7316597522835041,24
Tonix Pharma Outlines Plan To Develop TNX-601 Tablets As Once-Daily Treatment For Major Depressive Disorder,2019-12-16,TNXP,2019-12-16 20:16:00+00:00,TONIX PHARMACEUTICALS HLDG CORP,14107.0,89026085,0.07826089859008789,-0.08870968967676163,-0.1209677230854409,-0.1209677230854409,-0.1451613440337951,-0.05645165535793495,0.06451616412790417,-0.4838709761627229,-0.03361351042985916,0.18057692944474213,0.2732168176684968,0.08490569527002045,0.017699094639871626,-0.6084439143753417,-0.7526349186608805,15
Tonix Pharmaceuticals Announces New European Patent For Composition And Formulation Of TNX-102 SL; Patent Provides Co. With Market Exclusivity Until 2034,2019-12-11,TNXP,2019-12-11 21:06:00+00:00,TONIX PHARMACEUTICALS HLDG CORP,14107.0,89026085,0.07847001403570175,0.22164055705070496,0.18057692944474213,0.27296994079781456,0.11898166550329448,0.1394107441249799,0.6836053868866605,-0.12483313175518918,-0.06884127110242844,-0.1479018496969824,-0.1479018496969824,-0.20068673069742993,-0.2774208125811356,-0.7343458236703347,-0.8122195053653894,21
Tonix Pharmaceuticals Enrolls First Patient In Phase 3 RELIEF Study Of TNX-102 SL For Management Of Fibromyalgia,2019-12-10,TNXP,2019-12-10 12:08:00+00:00,TONIX PHARMACEUTICALS HLDG CORP,14107.0,89026085,-0.06884127110242844,0.07847001403570175,0.3175027087090563,0.2732168176684968,0.2510739333406422,0.19571673242033727,0.8046464847416281,0.0961843918124714,-0.08490558713674556,-0.08490558713674556,-0.16379305838608016,-0.19834711282425743,-0.21774192651838176,-0.7565871354591394,-0.794229899230804,17
Tonix Pharmaceuticals Regains Compliance with NASDAQ Minimum Bid Price Requirement,2019-12-03,TNXP,2019-12-03 12:08:00+00:00,TONIX PHARMACEUTICALS HLDG CORP,14107.0,89026085,-0.06611573696136475,0.02654864825308323,-0.06194694939975709,-0.06194694939975709,-0.20068673069742993,-4.202265646569003e-09,0.3982301346476116,0.2035398594092559,0.07079649716615677,0.03418810400686767,0.15238103854483742,-0.0241935306469776,-0.26666663654752687,-0.7367847836685248,-0.7592997065488682,10
Fed Stands Pat: Leaves Rates Unchanged And Hints It Might Stay That Way Awhile,2019-12-11,TOL,2019-12-11 20:30:00+00:00,TOLL BROTHERS INC,70228.0,88947810,0.0172588899731636,-0.020958086475729942,-0.008732591470820283,-0.014471102735133745,-0.014221643583389398,-0.007235549999017432,0.13401794491971764,-0.13891694833612434,-0.04876863211393356,-0.0362035102343764,-0.03691024985417257,-0.01079588958210187,-0.02160414422665824,-0.01154036983584128,-0.030658996439268393,14
Toll Brothers Expects Gross Margin Will Increase Modestly Quarter By Quarter As Fiscal 2020 Progresses,2019-12-10,TOL,2019-12-10 16:24:00+00:00,TOLL BROTHERS INC,70228.0,88947810,-0.04876863211393356,0.017258889973163605,-0.004060909811099078,0.00837558366696789,0.0045685353065461065,0.010406088239101496,0.1604609007076181,-0.13194464753952984,0.013209322467446327,0.012466349050404002,0.03266012363777482,0.042537091890487266,0.05153589309172735,0.011971606065830587,0.07217319005870504,15
Toll Brothers shares are trading higher after the company reported better-than-expected Q4 EPS and sales results.,2019-12-09,TOL,2019-12-09 21:35:00+00:00,TOLL BROTHERS INC,70228.0,88947810,0.01320932246744633,-0.04876863211393356,-0.032351434596565976,-0.05263149690840718,-0.046354376398023645,-0.04466437763218922,0.12057011722038857,-0.10504475121348977,-0.0007332871900872506,0.019197218915199432,0.026362018249779462,0.01767495460553592,0.03572332915186616,-0.008007717971155848,0.06589918972552744,16
"Toll Brothers Q4 EPS $1.41 Beats $1.3 Estimate, Sales $2.38B Beat $2.19B Estimate",2019-12-09,TOL,2019-12-09 21:31:00+00:00,TOLL BROTHERS INC,70228.0,88947810,0.01320932246744633,-0.04876863211393356,-0.032351434596565976,-0.05263149690840718,-0.046354376398023645,-0.04466437763218922,0.12057011722038857,-0.10504475121348977,-0.0007332871900872506,0.019197218915199432,0.026362018249779462,0.01767495460553592,0.03572332915186616,-0.008007717971155848,0.06589918972552744,13
"Goldman Sachs Earlier Initiated Coverage On Toll Brothers with Neutral Rating, Announced $42 Price Target",2019-12-06,TOL,2019-12-06 16:27:00+00:00,TOLL BROTHERS INC,70228.0,88947810,-0.0007332871900871396,0.013209322467446327,-0.03620351023437651,-0.019569452660990305,-0.02813115209641459,-0.022015691477882182,0.10839192423509392,-0.06869562611153601,0.019945131614804268,0.027115188660367995,0.029700486211997612,0.013376292539559964,0.022238865138247466,0.0004891278250123143,0.06862634285288727,15
Top Ships Announces That It Has Received Written Notification From The Nasdaq,2019-12-27,TOPS,2019-12-27 21:16:00+00:00,TOP SHIPS INC,90298.0,Y8897Y19,0.02434022724628448,-0.29410474966461186,-0.3271466237120446,-0.26406660965875217,-0.3752076037697042,-0.3962342431223238,,,-0.1636407631574387,-0.1783568050654818,-0.1783568050654818,-0.18075926973953138,-0.308196736383741,-0.5997423902223067,-0.5415896448859905,12
TOP Ships Inc. Announces Acquisition Of Two Scrubber Fitted ECO MR Tanker Newbuildings With Time Charters,2019-12-19,TOPS,2019-12-19 13:34:00+00:00,TOP SHIPS INC,90298.0,Y8897Y19,0.07104820013046265,-0.06906521643562102,-0.06906521643562102,-0.08544534914068658,-0.2164860221022722,-0.43215710982008815,-0.6833183806551948,,-0.15239925951012645,-0.05470076488053943,-0.11790391338018558,-0.2507628567522433,-0.35575147604604307,-0.0018386236899209374,-0.5538942464252637,16
TRI Pointe Group Adds $50M To Buyback,2019-12-16,TPH,2019-12-16 21:07:00+00:00,TRI POINTE HOMES INC,13748.0,87265H10,-0.01591343060135841,-0.0006468453211709857,0.004527793991850659,-0.00905564980699991,0.0058214843769317515,0.007761958628327736,0.07373870188104537,-0.22639069017061342,0.0006369572365656495,-0.016280540594821424,-0.007580536407088001,0.003833892403220629,0.00834403778510695,-0.0019059551107540873,0.051539522586006914,7
Tempur Sealy Announces Executive Promotions,2019-12-23,TPX,2019-12-23 21:04:00+00:00,TEMPUR SEALY INTERNATIONAL INC,89971.0,88023U10,-0.01511079631745815,0.007614567875862122,0.003977707539718711,0.003864120688254369,-0.01056938682015407,-0.03102620660797395,0.05296060477039788,-0.6238209030890892,0.0020187601912766695,0.013269798992057158,0.01626655226033802,0.03486614665205989,0.04016762067003432,0.05031740820345476,0.1881898341110977,5
"Tempur Sealy to Record a $30M Charge in Q4 Due to Bankruptcy of a Customer, Does Not Expect 2020 Guidance to be Impacted",2019-12-09,TPX,2019-12-09 12:50:00+00:00,TEMPUR SEALY INTERNATIONAL INC,89971.0,88023U10,-0.002444977173581719,-0.007469647563993931,0.00011673818920376888,-0.0031512213441039494,0.02824460938261275,0.026960755222758426,0.028361346387299147,-0.13632120049732255,0.013092718087136745,0.023840744210761766,0.041090901035437,0.011899176122381006,0.02813021681884753,0.05932409179419085,0.09805674078224835,23
"Compass Point Upgrades LendingTree to Buy, Announces $340 Price Target",2019-12-30,TREE,2019-12-30 11:17:00+00:00,LENDINGTREE INC,92775.0,52603B10,0.03006207756698132,-0.003874017188336465,0.010127658505900472,0.03421444246989136,0.09320751998268073,0.20135328416428888,0.31321974335781677,0.5445410879764121,0.0252265482011782,0.09236224133939852,-0.008617475898065163,-0.017565765552917112,0.31698336285723716,-0.27756682557461876,-0.3620635606446002,10
"Stephens & Co. Reiterates Overweight on LendingTree, Lowers Price Target to $450",2019-12-13,TREE,2019-12-13 13:14:00+00:00,LENDINGTREE INC,92775.0,52603B10,-0.01641244627535343,0.13365387352940727,0.32123683108984813,0.26394250606189407,0.2919439926573777,0.3792108427244758,0.7015002889513291,0.9677865648297497,-0.11672039844862869,-0.23982757293915258,-0.2684297712143022,-0.30639326649650767,-0.2988934632549858,-0.5937757914324016,-0.5371579844242554,12
"Oppenheimer Maintains Outperform on LendingTree, Lowers Price Target to $380",2019-12-12,TREE,2019-12-12 14:34:00+00:00,LENDINGTREE INC,92775.0,52603B10,-0.04051226750016212,-0.09453472606546254,0.10145577428895036,0.283710990442267,0.3241901837094565,0.30946450725166685,0.5792154450624618,0.8010914732415029,-0.14986582480930333,-0.18185291796565473,-0.18874954768896157,-0.21949383641453846,-0.21092162806144765,-0.528785247859041,-0.48090128664553633,10
"SunTrust Robinson Humphrey Maintains Hold on LendingTree, Lowers Price Target to $350",2019-12-12,TREE,2019-12-12 14:08:00+00:00,LENDINGTREE INC,92775.0,52603B10,-0.04051226750016212,-0.09453472606546254,0.10145577428895036,0.283710990442267,0.3241901837094565,0.30946450725166685,0.5792154450624618,0.8010914732415029,-0.14986582480930333,-0.18185291796565473,-0.18874954768896157,-0.21949383641453846,-0.21092162806144765,-0.528785247859041,-0.48090128664553633,12
"JP Morgan Maintains Overweight on LendingTree, Lowers Price Target to $370",2019-12-12,TREE,2019-12-12 13:00:00+00:00,LENDINGTREE INC,92775.0,52603B10,-0.04051226750016212,-0.09453472606546254,0.10145577428895036,0.283710990442267,0.3241901837094565,0.30946450725166685,0.5792154450624618,0.8010914732415029,-0.14986582480930333,-0.18185291796565473,-0.18874954768896157,-0.21949383641453846,-0.21092162806144765,-0.528785247859041,-0.48090128664553633,11
LendingTree shares are trading lower after the company issued  FY20 sales guidance below analyst estimates.,2019-12-11,TREE,2019-12-11 20:31:00+00:00,LENDINGTREE INC,92775.0,52603B10,-0.05847614631056786,-0.13364562259576773,-0.205865963977649,-0.03397342259704783,0.07705013115134784,0.11289968386189586,0.3966844610953071,0.5653336817568493,-0.12031640057093929,-0.12773175679740467,-0.1659659675744939,-0.11221004944988922,-0.3056970554073567,-0.4942602156691457,-0.45070939017432676,15
"LendingTree Sees FY20 Sales $1.25B-$1.3B vs $1.32B Estimate, Adj. EBITDA $225M-$235M",2019-12-11,TREE,2019-12-11 14:02:00+00:00,LENDINGTREE INC,92775.0,52603B10,-0.05847614631056786,-0.13364562259576773,-0.205865963977649,-0.03397342259704783,0.07705013115134784,0.11289968386189586,0.3966844610953071,0.5653336817568493,-0.12031640057093929,-0.12773175679740467,-0.1659659675744939,-0.11221004944988922,-0.3056970554073567,-0.4942602156691457,-0.45070939017432676,11
"Stifel Maintains Buy on Trex Co, Raises Price Target to $99",2019-12-23,TREX,2019-12-23 12:12:00+00:00,TREX COMPANY INC,86810.0,89531P10,0.01354884169995785,0.003931769635528326,0.02673562020793696,0.015726820167491162,0.009660757143427512,0.06032355502805209,0.14569761290385008,-0.2330936954690549,-0.0041949562728405,0.0028545327697597767,-0.003290977181462207,-0.0006826434154399985,0.01198295709269881,-0.0009100431232373918,-0.011591248899657569,11
Targa Resources Option Alert: Jan 17 $40 Calls Sweep (86) near the Ask: 600 @ $1.0 vs 8347 OI; Ref=$39.0091,2019-12-18,TRGP,2019-12-18 18:17:00+00:00,TARGA RESOURCES CORP,12476.0,87612G10,0.01763153076171875,0.012929920107126236,0.02715291159972999,0.04163435979172592,0.05249554471966422,0.06671843919764897,-0.0313241294601746,-0.8089673740657922,0.013063228689134121,0.023982737087718142,0.022604955678224403,0.02481116812303852,0.05731779142620308,-0.07203908860525943,-0.05791171326410238,20
"Baird Maintains Outperform on Targa Resources, Lowers Price Target to $43",2019-12-02,TRGP,2019-12-02 13:33:00+00:00,TARGA RESOURCES CORP,12476.0,87612G10,0.0,-0.01615111343562603,-0.03175471915871486,-0.035860870583862114,-0.003832449634043056,0.026827252614237684,0.11771156080529055,-0.09125548565552333,-0.010027173906564713,-0.018010805208318548,-0.03741770615379514,-0.0509223901374487,-0.03944254530122937,-0.040918503482834656,0.016449091483376366,11
"5 Top Travel Destinations For Christmas, According To Tripadvisor",2019-12-24,TRIP,2019-12-24 15:00:00+00:00,TRIPADVISOR INC,13168.0,89694520,0.008698569610714912,0.0066335247829556465,0.0046434926508007734,-0.004311746352907764,0.0036484452944487433,0.011111144501272152,-0.04212273769245267,-0.4344942049892193,-0.005655358545482048,-0.014831929751361717,1.8890600195220486e-10,0.014251783945582686,0.036407740643122466,0.05057018217143838,-0.12630180556527493,9
Trimble Acquires Can-Net And iBase Networks; Terms Not Disclosed,2019-12-03,TRMB,2019-12-03 11:32:00+00:00,TRIMBLE INC,76230.0,89623910,-0.01869045756757259,0.01034308411180973,0.009081751145125327,0.01892028244551236,0.007820418080638936,0.012865846948669768,0.10822403965629701,0.0343087934080053,-0.003330824663862586,-0.01667481400476656,-0.00846836596064271,0.02603509076279864,0.018532541467200625,0.016738004766387204,0.06470748227334067,9
Trustmark Reports Gerard Host To Succeed R. Michael Summerford As Chair,2019-12-10,TRMK,2019-12-10 21:15:00+00:00,TRUSTMARK CORP,35263.0,89840210,0.003765963716432452,-0.003751834388822428,0.01847040006650258,0.007503559136182947,0.023088000565582245,0.003174510742227854,-0.02914869009201293,-0.3072600614309867,-0.003176454221829883,-0.0020236975757744746,0.0026140035547328466,0.010538659535578532,0.01489676992624367,0.011352341444308633,-0.00968746350554417,11
Trinity Industries Raises Quarterly Dividend From $0.17 To $0.19/Share,2019-12-06,TRN,2019-12-06 14:16:00+00:00,TRINITY INDUSTRIES INC,55001.0,89652210,0.03404673188924789,0.0018814208451658487,0.006585107750489705,0.06538096639247915,0.07055503023977572,0.06020699149902353,-0.02561641915645385,0.006657294588315876,0.0009736391948536038,0.003906246273945202,-0.011538451197168231,-0.03970109229077079,-0.014853922400094977,0.1113513219958644,0.025838582661720677,9
"Terreno Realty Reports Sale OF Building In Annapolis Junction, Maryland For $15M",2019-12-26,TRNO,2019-12-26 14:15:00+00:00,TERRENO REALTY CORP,93261.0,88146M10,0.001888974104076624,0.013763188384473324,0.021304686579084242,0.025852199336322546,0.027178562886195134,0.03778954656021183,0.1200244699869546,-0.10773217348559949,0.0049354275688529015,-0.005261228909613336,0.0020820891298913846,-0.0033885603036264422,-0.0638373246496684,-0.04612615160522904,0.041671769997214,12
"Morgan Stanley Maintains Equal-Weight on T. Rowe Price Group, Raises Price Target to $131",2019-12-12,TROW,2019-12-12 13:39:00+00:00,T ROWE PRICE GROUP INC,10138.0,74144T10,0.01407651323825121,-0.010929375886917225,-0.01076886548588718,-0.012534786178526547,-0.016548220106846423,-0.014140135367882278,0.053927727977711726,-0.1530049655900283,0.010298342444002628,-0.007148588492812857,-0.0023406036185356083,0.015527436232075198,0.00635023105042265,0.04967729826195155,0.04807527451163218,14
TC Energy Reports Long-Term Toll Settlement With Customers On Canadian Mainline,2019-12-20,TRP,2019-12-20 12:59:00+00:00,T C ENERGY CORP,67774.0,87807B10,0.008369766175746918,0.004150183405727148,-2.0220825014405364e-10,0.015657458248996114,0.004397658535806981,0.007067469236865298,0.04196486367141383,-0.2928978772681503,0.0005709702963940799,0.009990402690791544,0.01761517294814574,0.023160735785427322,0.03627045442906218,0.044091385286800566,0.024386022841918154,11
"Bank of America Reinstates Neutral on TC Energy, Announces $56 Price Target",2019-12-18,TRP,2019-12-18 12:55:00+00:00,T C ENERGY CORP,67774.0,87807B10,0.00941405724734068,0.0005709702963940799,0.008945515360015088,0.013132824295145173,0.02474303764227681,0.01800019955089982,0.04705290388401151,-0.2661778979563586,0.007549349218606949,0.021990946682393542,0.013040057667426996,0.011661777859210298,0.03788629387081244,0.029469891816202853,0.011718132709586548,12
TC Energy Corp Announces pipelines LD Files For Debt Shelf Of Up To $4 billion,2019-12-17,TRP,2019-12-17 20:48:00+00:00,T C ENERGY CORP,67774.0,87807B10,0.007549349218606949,0.00941405724734068,0.009990402690791544,0.018443786201062018,0.018443785995124085,0.02350524554579647,0.06467849002372938,-0.2536374449126855,0.014333389699459076,0.005449567758718965,-0.00019350296994657956,0.011750851213666369,0.023578335262813166,0.010563396766497757,0.010158441089705761,15
"TowerJazz Reports Process Development Partnership With Aledia For Nanowire-LED Technology, No Terms Disclosed",2019-12-19,TSEM,2019-12-19 11:04:00+00:00,TOWER SEMICONDUCTOR LTD,81013.0,M8791527,0.01030078250914812,0.015497518703341484,0.0016312808530731804,0.003670479142277694,-0.011011437508147037,-0.02569335272852291,-0.06606854758897696,-0.42332789066746823,-0.009791912510990985,-0.009791912510990985,0.015906281493865304,0.02448289959486427,0.07294427563626416,0.07770869971845307,0.26077925005270086,13
"TowerJazz to Maintain its TPSCo Majority Ownership, Control and Manufacturing Activity",2019-12-02,TSEM,2019-12-02 10:18:00+00:00,TOWER SEMICONDUCTOR LTD,81013.0,M8791527,0.01231753919273615,-0.0040558879263697944,0.019378112045556728,0.053627696397261504,0.04912123031069493,0.10455158248777918,0.12911220003953017,-0.10905813327767055,-0.032656654715538025,-0.011276500381577792,-0.014388476389061822,-0.004541343996240177,-0.03051749370602963,-0.022737412480836827,0.1351631721706994,11
'Car And Driver's Long-Term Tesla Model Had 3-Way Failure While Parked' -InsideEVs,2019-12-31,TSLA,2019-12-31 12:50:00+00:00,TESLA INC,93436.0,88160R10,0.008753253147006035,0.028518211096525192,0.05899654271820287,0.07938714161172156,0.1764397247026519,0.2394521471697313,0.9219277149887151,0.22955559955241944,-0.0364329032599926,-0.03768503862280648,-0.0248089082840961,0.022461144698604052,0.15711932915162063,0.1870617007900155,0.7795992507190468,12
"'Tesla Model 3 Deliveries In The Netherlands Exceed 11,000 This Month' -Inside EVs",2019-12-30,TSLA,2019-12-30 18:57:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,13
'Tesla delays some US deliveries to next year in end-of-year rush ' -Electrek,2019-12-30,TSLA,2019-12-30 17:48:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,13
'Tesla batteries help power new solar water desalination plant in Africa' -Electrek,2019-12-30,TSLA,2019-12-30 14:58:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,12
"Tesla shares are trading lower after Cowen & Co maintained an underperform rating despite raising the price target from $190 to $210. The firm noted 'We believe Tesla will deliver ~356k vehicles for the year, just slightly missing the low end of the 360-400k delivery guide for the year.'",2019-12-30,TSLA,2019-12-30 14:50:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,49
Inside EVs Video Shows Tesla Gigafactory 3 Parking Lot Is 'Almost Complete',2019-12-30,TSLA,2019-12-30 14:30:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,12
"Cowen Still Bearish On Tesla, Says Chinese And Dutch Help Isn't Enough",2019-12-30,TSLA,2019-12-30 14:25:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,12
"UPDATE: Cowen On Tesla Notes 'Despite commentary earlier this year suggesting a smoothing of deliveries throughout the quarter, Tesla appears to continue to stress its logistics for end of quarter surges'",2019-12-30,TSLA,2019-12-30 13:27:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,31
UPDATE: Cowen On Tesla Notes 'We are raising our 4Q19 delivery estimate from 95k to 101k to reflect better expectations for both the Netherlands and China ahead of anticipated subsidy reductions in 2020',2019-12-30,TSLA,2019-12-30 13:26:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,33
"UPDATE: Cowen Maintains Underperform On Tesla, Raises Target To $210 Notes 'We believe Tesla will deliver ~356k vehicles for the year, just slightly missing the low end of the 360-400k delivery guide for the year'",2019-12-30,TSLA,2019-12-30 13:26:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,35
"Cowen & Co. Maintains Underperform on Tesla, Raises Price Target to $210",2019-12-30,TSLA,2019-12-30 11:23:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,12
Tesla China General Manager Wang Hao Says Sales of China-made Model 3 Have Been Very Good,2019-12-30,TSLA,2019-12-30 10:26:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,16
Tesla Delivers 15 China Made Model 3 Vehicles From Its Shanghai Plant; Tesla Senior China Official Xue Juncheng Says Firm Will Build Dozens of New Tesla Centers in China Next Year,2019-12-30,TSLA,2019-12-30 10:24:00+00:00,TESLA INC,93436.0,88160R10,-0.0364329032599926,0.008753253147006035,0.03752109136455872,0.06826620753841928,0.1310826688954292,0.29713037761512817,0.8502289625132535,0.27359524804107793,-0.001299479161389172,0.012063503429313283,0.026620875564896895,0.06519155517845321,0.19656365439872947,0.2434775751990741,0.7701640896538247,31
Tesla Option Alert: Fri $430 Calls Sweep (2) near the Ask: 761 @ $0.625 vs 5543 OI; Earnings 1/29 After Close [est] Ref=$430.015,2019-12-27,TSLA,2019-12-27 20:07:00+00:00,TESLA INC,93436.0,88160R10,-0.001299479161389172,-0.0364329032599926,-0.027998556538101682,-0.00027881418732800256,0.049165859700806,0.2195268824837675,0.7992936261218371,0.25296246240850717,0.01338037010282278,0.02795668385437633,0.0625015569074534,0.09612109648328082,0.22183155345673344,0.23150347765656654,0.7611671791769621,23
Citron Research Says Tesla Shares Are Doing 'Too Much Too Fast',2019-12-27,TSLA,2019-12-27 18:46:00+00:00,TESLA INC,93436.0,88160R10,-0.001299479161389172,-0.0364329032599926,-0.027998556538101682,-0.00027881418732800256,0.049165859700806,0.2195268824837675,0.7992936261218371,0.25296246240850717,0.01338037010282278,0.02795668385437633,0.0625015569074534,0.09612109648328082,0.22183155345673344,0.23150347765656654,0.7611671791769621,11
'Tesla Files New Patent For Advanced Battery Chemistry' -InsideEVs,2019-12-27,TSLA,2019-12-27 15:59:00+00:00,TESLA INC,93436.0,88160R10,-0.001299479161389172,-0.0364329032599926,-0.027998556538101682,-0.00027881418732800256,0.049165859700806,0.2195268824837675,0.7992936261218371,0.25296246240850717,0.01338037010282278,0.02795668385437633,0.0625015569074534,0.09612109648328082,0.22183155345673344,0.23150347765656654,0.7611671791769621,9
"'Citron took A LOT of criticism for change of heart on TSLA. Short interest now at all-time lows. Capitulation has created a ""too much too fast"" stock.  Short term risk/reward now skewed to downside. Much respect to Musk but we are buyers 100 pts lower'",2019-12-27,TSLA,2019-12-27 15:33:00+00:00,TESLA INC,93436.0,88160R10,-0.001299479161389172,-0.0364329032599926,-0.027998556538101682,-0.00027881418732800256,0.049165859700806,0.2195268824837675,0.7992936261218371,0.25296246240850717,0.01338037010282278,0.02795668385437633,0.0625015569074534,0.09612109648328082,0.22183155345673344,0.23150347765656654,0.7611671791769621,45
